,src,tgt,prior_sample,prior_qed,prior_2dsim,prior_isValid,agent_sample,agent_qed,agent_2dsim,agent_isValid
0,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1cc(OCCCN(C)Cc2ccc(OC)c(OC)c2)ccc1NC(=O)c1cccc2c(O)c3ccccc3nc12,6.272600000000007,0.7669172932330827,True,COc1ccc(CN(C)CC(NC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)NNS(C)(=O)=O)cc1OC,1.9216,0.6376811594202898,True
1,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)Cc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.995100000000006,0.9051724137931034,True,COc1ccc(CN(C)CC(O)CNC(=O)CC(NC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)NNC(=O)NCCO)cc1OC,0.5311000000000028,0.5365853658536586,True
2,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)Cc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.995100000000006,0.9051724137931034,True,COc1ccc(CN(C)CC(O)CNC(=O)c2cccc3c(O)c4ccccc4nc23)cc1OC,3.333500000000001,0.7154471544715447,True
3,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,6.0376000000000065,1.0,True,COc1ccc(CN(C)CC(O)CNC(=O)NC(C(=O)O)C(CC(C)C)NC(=O)c2cccc3c(O)c4ccccc4nc23)cc1OC,3.500600000000003,0.5605095541401274,True
4,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCOc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.873900000000006,0.860655737704918,True,COc1ccc(CN(C)CCOC(=O)NC(CNC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)N2CCN(C)CC2)cc1OC,2.841400000000002,0.55,True
5,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCOc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.873900000000006,0.860655737704918,True,COc1ccc(CN(C)CCNC(=N)NC(=N)NCCNC(=O)c2cccc3c(O)c4ccccc4nc23)cc1OC,2.610940000000002,0.6153846153846154,True
6,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,6.0376000000000065,1.0,True,COc1ccc(CN(C)CC(O)CNC(=O)c2cccc3c(O)c4ccccc4nc23)cc1OC,3.333500000000001,0.7154471544715447,True
7,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,6.0376000000000065,1.0,True,COc1ccc(CN(C)CC(O)CNC(=O)CC(NC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)NO)cc1OC,1.7138000000000002,0.5986394557823129,True
8,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCOc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.873900000000006,0.860655737704918,True,COc1ccc(CN(C)CCNC(=O)CNC(=O)CC(NC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)NCO)cc1OC,1.0297000000000023,0.5641025641025641,True
9,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,6.0376000000000065,1.0,True,COc1ccc(CN(C)CC(O)CNC(=O)c2cccc3c(O)c4ccccc4nc23)cc1OC,3.333500000000001,0.7154471544715447,True
10,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCOc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.873900000000006,0.860655737704918,True,COc1ccc(CN(C)CCNCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.584700000000006,0.8852459016393442,True
11,COc1ccc(CN(C)C*)cc1OC.O=C(N*)c1cccc2c(O)c3ccccc3nc12,COc1ccc(CN(C)CCc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,COc1ccc(CN(C)CCOc2ccc(NC(=O)c3cccc4c(O)c5ccccc5nc34)cc2)cc1OC,5.873900000000006,0.860655737704918,True,COc1ccc(CN(C)CCNC(=O)CC(NC(=O)c2cccc3c(O)c4ccccc4nc23)C(=O)NNC(=O)CC(=O)NCCC(=O)O)cc1OC,0.975900000000004,0.5116279069767442,True
