,src,tgt,prior_sample,prior_qed,prior_2dsim,prior_isValid,agent_sample,agent_qed,agent_2dsim,agent_isValid
0,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cc2NC(=O)c2ccco2)CC1,0.3669064748201439,0.3669064748201439,True,Cc1ccccc1N1CCN(C2CN(C(=O)C=CCCN3CCCO3)C2)CC1,0.8522727272727273,0.8522727272727273,True
1,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cn2)CC1,0.42735042735042733,0.42735042735042733,True,Cc1ccccc1N1CCN(C2CCC(CCCN3CCCO3)CC2)CC1,0.8409090909090909,0.8409090909090909,True
2,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cn2)CC1,0.42735042735042733,0.42735042735042733,True,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,1.0,1.0,True
3,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cc2NC(=O)c2ccco2)CC1,0.3669064748201439,0.3669064748201439,True,Cc1ccccc1N1CCN(C2CCN(C(=O)CSCCCN3CCCO3)CC2)CC1,0.8210526315789474,0.8210526315789474,True
4,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,1.0,1.0,True,Cc1ccccc1N1CCN(C2CCN(C(=O)C=CCN3CCCO3)CC2)CC1,0.8351648351648352,0.8351648351648352,True
5,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,1.0,1.0,True,Cc1ccccc1N1CCN(C2COCCN(C(=O)CCN3CCCO3)C2)CC1,0.8351648351648352,0.8351648351648352,True
6,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCCN3CCCO3)cc2NC(=O)c2ccco2)CC1,0.38848920863309355,0.38848920863309355,True,Cc1ccccc1N1CCN(CCC2CCN(C(=O)CCN3CCCO3)CC2)CC1,0.8085106382978723,0.8085106382978723,True
7,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cn2)CC1,0.42735042735042733,0.42735042735042733,True,Cc1ccccc1N1CCN(C2CCN(C(=O)CCCN3CCCO3)C2)CC1,0.9523809523809523,0.9523809523809523,True
8,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,1.0,1.0,True,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCCN3CCCO3)C2)CC1,0.9418604651162791,0.9418604651162791,True
9,C1CON(C*)C1.Cc1ccccc1N1CCN(*)CC1,Cc1ccccc1N1CCN(C2CCCN(C(=O)CCN3CCCO3)C2)CC1,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCN3CCCO3)cc2NC(=O)c2ccco2)CC1,0.3669064748201439,0.3669064748201439,True,Cc1ccccc1N1CCN(C2CCN(C(=O)CSCCCN3CCCO3)C2)CC1,0.8478260869565217,0.8478260869565217,True
