,src,tgt,prior_sample,prior_qed,prior_2dsim,prior_isValid,agent_sample,agent_qed,agent_2dsim,agent_isValid
0,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
1,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,3.2849082909098986,0.09791370908749798,True,Cn1c(-c2cn(CCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.705854404090976,0.4507858745976172,True
2,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
3,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
4,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
5,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True
6,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
7,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True
8,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
9,Cn1c(-c2cn(*)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.OCCOC*,Cn1c(-c2cn(CCOCCOCCOCCOCCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,Cn1c(-c2cn(CCOCCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.8912428237490158,0.2654689800559889,True,Cn1c(-c2cn(CCOCCOCCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,2.797425180013505,0.34922344879089007,True
